Desperation ,10
Dangerous ,9
Displaced ,7
Fear ,7
Personal ,7
Sad ,7
Scary ,7
Crisis ,6
Confusing ,5
Speechless ,5
Voyage ,5
Children,4
Persecution,4
Civilian ,2
Government ,2
Hate ,2
Hide ,2
Poor,2
Smuggling ,2
Deportation ,1
Ethnic ,1
Fight,1
Health,1
Law,1
Race,1
Rescue ,1
Stop ,1
Thirsty ,1
Threat,1
Citizen ,0
Cleansing,0
Economy ,0
Education ,0
Finances,0
Happy,0
Language ,0
Love ,0
Pregnancy,0
Reception ,0
Rich,0
Safe ,0
Vacation ,0
Valuable ,0
Welcome,0
