Crisis ,11
Desperation ,11
Government ,9
Displaced ,6
Persecution,6
Dangerous ,5
Civilian ,4
Fear ,4
Children,3
Confusing ,3
Rescue ,3
Sad ,3
Scary ,3
Deportation ,2
Education ,2
Hate ,2
Health,2
Personal ,2
Poor,2
Race,2
Speechless ,2
Stop ,2
Welcome,2
Citizen ,1
Economy ,1
Hide ,1
Language ,1
Law,1
Threat,1
Valuable ,1
Voyage ,1
(Banana),0
Cleansing,0
Ethnic ,0
Fight,0
Finances,0
Happy,0
Love ,0
Pregnancy,0
Reception ,0
Rich,0
Safe ,0
Smuggling ,0
Thirsty ,0
Vacation ,0